S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-04-26,3,100.00,102300.00,1030.00,1000.00,1030.00
2,2021-04-27,1,25.00,25300.00,1012.00,1012.00,1012.00
3,2021-04-28,2,335.00,351120.00,1050.00,1032.00,1050.00
4,2021-05-02,1,25.00,26275.00,1051.00,1051.00,1051.00
5,2021-05-03,2,35.00,36650.00,1050.00,1040.00,1050.00
6,2021-05-05,1,50.00,52500.00,1050.00,1050.00,1050.00
7,2021-05-06,1,25.00,26500.00,1060.00,1060.00,1060.00
8,2021-05-10,3,100.00,106150.00,1063.00,1060.00,1063.00
9,2021-05-12,1,50.00,53250.00,1065.00,1065.00,1065.00
10,2021-05-13,1,25.00,26250.00,1050.00,1050.00,1050.00
11,2021-05-18,1,25.00,26250.00,1050.00,1050.00,1050.00
12,2021-05-30,1,35.00,36820.00,1052.00,1052.00,1052.00
13,2021-05-31,3,112.00,117870.00,1060.00,1045.00,1060.00
14,2021-06-01,1,25.00,26375.00,1055.00,1055.00,1055.00
15,2021-06-02,1,25.00,26375.00,1055.00,1055.00,1055.00
16,2021-06-06,2,225.00,238250.00,1060.00,1050.00,1050.00
17,2021-06-14,3,100.00,106825.00,1071.00,1060.00,1071.00
18,2021-06-15,1,50.00,52550.00,1051.00,1051.00,1051.00
19,2021-06-21,2,50.00,53600.00,1072.00,1072.00,1072.00
20,2021-06-22,1,25.00,26800.00,1072.00,1072.00,1072.00
21,2021-06-27,2,25.00,26800.00,1072.00,1072.00,1072.00
22,2021-07-06,1,10.00,10720.00,1072.00,1072.00,1072.00
23,2021-07-11,1,75.00,80700.00,1076.00,1076.00,1076.00
24,2021-07-14,1,100.00,109700.00,1097.00,1097.00,1097.00
25,2021-08-09,3,125.00,131915.00,1075.10,1053.60,1053.60
26,2021-08-11,2,175.00,182125.00,1045.00,1040.00,1045.00
