S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
40,2011-06-15,3,40.00,199440.00,5000.00,4972.00,5000.00
41,2011-06-16,1,20.00,101460.00,5073.00,5073.00,5073.00
42,2011-06-20,2,40.00,206960.00,5174.00,5174.00,5174.00
43,2011-07-03,1,30.00,158100.00,5270.00,5270.00,5270.00
44,2011-07-04,4,620.00,3386650.00,5575.00,5075.00,5075.00
45,2011-07-05,1,50.00,248700.00,4974.00,4974.00,4974.00
46,2011-07-06,3,70.00,341320.00,4876.00,4876.00,4876.00
47,2011-07-07,1,10.00,47810.00,4781.00,4781.00,4781.00
48,2011-09-07,3,30.00,149210.00,5072.00,4876.00,5072.00
49,2011-09-08,2,30.00,156220.00,5276.00,5173.00,5276.00
50,2011-09-19,1,30.00,155130.00,5171.00,5171.00,5171.00
51,2011-11-13,5,50.00,274220.00,5688.00,5274.00,5688.00
52,2011-11-20,1,10.00,58010.00,5801.00,5801.00,5801.00
53,2011-11-22,1,10.00,59170.00,5917.00,5917.00,5917.00
54,2011-12-13,1,10.00,60350.00,6035.00,6035.00,6035.00
55,2011-12-27,2,20.00,122500.00,6150.00,6100.00,6150.00
56,2011-12-29,1,10.00,62730.00,6273.00,6273.00,6273.00
57,2012-01-03,1,10.00,61500.00,6150.00,6150.00,6150.00
58,2012-01-04,1,100.00,627300.00,6273.00,6273.00,6273.00
59,2012-01-05,1,10.00,61480.00,6148.00,6148.00,6148.00
60,2012-01-12,3,30.00,185670.00,6269.00,6148.00,6269.00
61,2012-02-08,9,150.00,899850.00,6144.00,5669.00,5669.00
62,2012-02-12,2,20.00,113120.00,5712.00,5600.00,5712.00
63,2012-02-13,2,60.00,334880.00,5600.00,5488.00,5488.00
64,2012-02-14,1,10.00,53790.00,5379.00,5379.00,5379.00
65,2012-02-26,7,130.00,728930.00,5916.00,5486.00,5916.00
66,2012-02-28,3,30.00,182390.00,6120.00,6000.00,6119.00
67,2012-02-29,2,20.00,122380.00,6119.00,6119.00,6119.00
68,2012-03-01,1,10.00,61140.00,6114.00,6114.00,6114.00
69,2012-03-04,1,10.00,61000.00,6100.00,6100.00,6100.00
70,2012-03-11,1,30.00,183000.00,6100.00,6100.00,6100.00
71,2012-03-12,1,20.00,122000.00,6100.00,6100.00,6100.00
72,2012-03-19,5,70.00,426280.00,6300.00,5978.00,6300.00
73,2012-03-26,5,360.00,2172510.00,6174.00,6030.00,6032.00
74,2012-04-02,2,40.00,241280.00,6032.00,6032.00,6032.00
75,2012-04-03,1,10.00,61500.00,6150.00,6150.00,6150.00
76,2012-04-05,2,60.00,363000.00,6050.00,6050.00,6050.00
77,2012-04-08,1,10.00,61000.00,6100.00,6100.00,6100.00
78,2012-04-19,1,10.00,62220.00,6222.00,6222.00,6222.00
79,2012-04-29,1,10.00,63100.00,6310.00,6310.00,6310.00
80,2012-05-17,1,10.00,64360.00,6436.00,6436.00,6436.00
81,2012-05-23,3,50.00,315400.00,6308.00,6308.00,6308.00
82,2012-05-27,1,10.00,64340.00,6434.00,6434.00,6434.00
83,2012-05-29,6,120.00,754080.00,6306.00,6210.00,6306.00
84,2012-06-05,2,20.00,126000.00,6300.00,6300.00,6300.00
85,2012-06-12,1,10.00,63000.00,6300.00,6300.00,6300.00
86,2012-06-13,1,20.00,126000.00,6300.00,6300.00,6300.00
87,2012-06-25,1,40.00,252000.00,6300.00,6300.00,6300.00
88,2012-07-03,1,20.00,126000.00,6300.00,6300.00,6300.00
89,2012-07-16,1,10.00,64260.00,6426.00,6426.00,6426.00
90,2012-07-17,2,20.00,132390.00,6685.00,6554.00,6685.00
91,2012-07-24,1,30.00,198000.00,6600.00,6600.00,6600.00
92,2012-08-06,2,120.00,807940.00,6733.00,6732.00,6733.00
93,2012-08-07,1,10.00,68100.00,6810.00,6810.00,6810.00
94,2012-08-13,2,20.00,140300.00,7084.00,6946.00,7084.00
95,2012-08-16,2,20.00,145940.00,7369.00,7225.00,7369.00
96,2012-08-19,1,10.00,75000.00,7500.00,7500.00,7500.00
97,2012-08-23,1,180.00,1377000.00,7650.00,7650.00,7650.00
98,2012-08-27,2,30.00,232540.00,7854.00,7700.00,7854.00
99,2012-09-03,1,10.00,79950.00,7995.00,7995.00,7995.00
100,2012-09-04,2,20.00,163540.00,8200.00,8154.00,8200.00
101,2012-09-09,2,20.00,164800.00,8280.00,8200.00,8280.00
102,2012-09-10,2,130.00,1059500.00,8150.00,8150.00,8150.00
103,2012-09-16,2,20.00,158150.00,7987.00,7828.00,7828.00
104,2012-09-18,1,10.00,76720.00,7672.00,7672.00,7672.00
105,2012-09-20,1,10.00,75190.00,7519.00,7519.00,7519.00
106,2012-10-02,2,20.00,148690.00,7500.00,7369.00,7500.00
107,2012-10-10,1,30.00,220500.00,7350.00,7350.00,7350.00
108,2012-11-25,1,20.00,149940.00,7497.00,7497.00,7497.00
109,2012-12-03,1,10.00,76460.00,7646.00,7646.00,7646.00
110,2012-12-06,3,30.00,238630.00,8112.00,7798.00,8112.00
111,2012-12-18,6,70.00,608680.00,8923.00,8274.00,8923.00
112,2012-12-19,10,160.00,1544370.00,9815.00,9101.00,9815.00
113,2012-12-20,4,40.00,391530.00,10080.00,9500.00,10080.00
114,2012-12-23,2,20.00,195610.00,9879.00,9682.00,9682.00
115,2012-12-27,3,30.00,289850.00,9685.00,9650.00,9685.00
116,2013-01-07,7,110.00,1093750.00,10100.00,9700.00,10100.00
117,2013-01-15,1,10.00,101000.00,10100.00,10100.00,10100.00
118,2013-01-20,1,30.00,300000.00,10000.00,10000.00,10000.00
119,2013-01-22,1,100.00,980000.00,9800.00,9800.00,9800.00
120,2013-01-24,1,10.00,99960.00,9996.00,9996.00,9996.00
121,2013-01-30,5,70.00,687970.00,9850.00,9797.00,9800.00
122,2013-02-03,2,1020.00,10098000.00,9900.00,9900.00,9900.00
123,2013-02-04,1,30.00,291060.00,9702.00,9702.00,9702.00
124,2013-02-06,3,150.00,1459500.00,9750.00,9700.00,9750.00
125,2013-02-10,1,20.00,198900.00,9945.00,9945.00,9945.00
126,2013-02-12,3,60.00,616210.00,10345.00,10143.00,10345.00
127,2013-02-13,1,10.00,104000.00,10400.00,10400.00,10400.00
128,2013-02-20,3,70.00,707920.00,10192.00,10100.00,10100.00
129,2013-02-24,2,20.00,199990.00,10099.00,9900.00,9900.00
130,2013-02-25,1,10.00,98980.00,9898.00,9898.00,9898.00
131,2013-03-03,1,10.00,97500.00,9750.00,9750.00,9750.00
132,2013-03-24,1,20.00,189720.00,9486.00,9486.00,9486.00
133,2013-03-28,1,30.00,278940.00,9298.00,9298.00,9298.00
134,2013-04-16,1,10.00,94830.00,9483.00,9483.00,9483.00
135,2013-04-21,2,40.00,386160.00,9672.00,9600.00,9672.00
136,2013-05-02,1,10.00,96720.00,9672.00,9672.00,9672.00
137,2013-05-14,2,20.00,195650.00,9865.00,9700.00,9865.00
138,2013-05-16,1,100.00,980000.00,9800.00,9800.00,9800.00
139,2013-05-19,4,290.00,2920880.00,10100.00,9996.00,10100.00
140,2013-05-27,1,30.00,296940.00,9898.00,9898.00,9898.00
141,2013-05-30,1,10.00,97920.00,9792.00,9792.00,9792.00
142,2013-06-03,1,50.00,499300.00,9986.00,9986.00,9986.00
143,2013-06-04,2,20.00,199870.00,10000.00,9987.00,10000.00
144,2013-06-06,1,10.00,100000.00,10000.00,10000.00,10000.00
145,2013-06-16,5,150.00,1500000.00,10000.00,10000.00,10000.00
146,2013-06-18,4,120.00,1200000.00,10000.00,10000.00,10000.00
147,2013-06-20,2,60.00,600000.00,10000.00,10000.00,10000.00
148,2013-06-23,2,30.00,300000.00,10000.00,10000.00,10000.00
149,2013-06-24,1,20.00,200000.00,10000.00,10000.00,10000.00
150,2013-06-27,5,120.00,1200000.00,10000.00,10000.00,10000.00
151,2013-07-02,3,40.00,400000.00,10000.00,10000.00,10000.00
152,2013-07-04,1,30.00,299940.00,9998.00,9998.00,9998.00
153,2013-07-07,1,20.00,200000.00,10000.00,10000.00,10000.00
154,2013-07-10,1,20.00,200000.00,10000.00,10000.00,10000.00
155,2013-07-11,7,790.00,7792000.00,9900.00,9800.00,9800.00
156,2013-07-21,1,20.00,198100.00,9905.00,9905.00,9905.00
157,2013-07-25,2,60.00,594150.00,9905.00,9900.00,9900.00
158,2013-08-12,1,10.00,100980.00,10098.00,10098.00,10098.00
159,2013-08-19,6,280.00,2833280.00,10250.00,10046.00,10046.00
160,2013-08-20,2,100.00,1004600.00,10046.00,10046.00,10046.00
161,2013-08-29,1,10.00,102000.00,10200.00,10200.00,10200.00
162,2013-09-01,2,30.00,300000.00,10000.00,10000.00,10000.00
163,2013-09-02,1,20.00,200000.00,10000.00,10000.00,10000.00
164,2013-09-09,1,20.00,200000.00,10000.00,10000.00,10000.00
165,2013-09-23,1,10.00,98000.00,9800.00,9800.00,9800.00
166,2013-09-25,1,10.00,98000.00,9800.00,9800.00,9800.00
167,2013-10-01,1,30.00,294000.00,9800.00,9800.00,9800.00
168,2013-10-03,1,10.00,99960.00,9996.00,9996.00,9996.00
169,2013-10-07,1,30.00,299880.00,9996.00,9996.00,9996.00
170,2013-10-10,2,40.00,399960.00,9999.00,9999.00,9999.00
171,2013-10-17,1,10.00,99990.00,9999.00,9999.00,9999.00
172,2013-10-20,1,10.00,100000.00,10000.00,10000.00,10000.00
173,2013-10-21,1,20.00,200000.00,10000.00,10000.00,10000.00
174,2013-10-22,2,40.00,406020.00,10251.00,10050.00,10251.00
175,2013-10-24,1,10.00,104560.00,10456.00,10456.00,10456.00
176,2013-10-28,1,30.00,313680.00,10456.00,10456.00,10456.00
177,2013-10-29,2,70.00,745500.00,10650.00,10650.00,10650.00
178,2013-11-06,1,50.00,525000.00,10500.00,10500.00,10500.00
179,2013-12-10,2,60.00,630000.00,10500.00,10500.00,10500.00
180,2013-12-11,1,10.00,105000.00,10500.00,10500.00,10500.00
181,2013-12-12,1,30.00,308700.00,10290.00,10290.00,10290.00
182,2013-12-26,1,10.00,104950.00,10495.00,10495.00,10495.00
183,2014-01-13,1,30.00,308580.00,10286.00,10286.00,10286.00
184,2014-01-16,1,30.00,309000.00,10300.00,10300.00,10300.00
185,2014-01-20,1,10.00,105060.00,10506.00,10506.00,10506.00
186,2014-01-21,1,20.00,210000.00,10500.00,10500.00,10500.00
